sim_time,x,y,yaw,v,s,accel_cmd,steer_cmd,use_dyn,solved,iter,pred_x,pred_y,pred_yaw,pred_v,pred_yawdot,pred_slip,meas_vx,meas_vy,meas_yawdot,meas_steer
75.45,2.3288,3.5010,2.8402,2.497,9.650,0.0119,-0.0970,1,1,8,2.2099,3.5395,2.8088,2.4978,-0.6774,0.0046,2.49717,0.00529,-0.55341,-0.09600
75.50,2.2101,3.5397,2.8065,2.498,9.750,0.0116,-0.1032,1,1,8,2.0925,3.5823,2.7682,2.4983,-0.7730,0.0091,2.49775,0.00804,-0.75668,-0.12800
75.55,2.0927,3.5824,2.7668,2.498,9.900,0.0104,-0.1113,1,1,8,1.9768,3.6294,2.7254,2.4989,-0.8343,0.0127,2.49826,0.02080,-0.81817,-0.09600
75.60,1.9769,3.6293,2.7253,2.499,10.050,0.0090,-0.1339,1,1,8,1.8629,3.6810,2.6798,2.4993,-0.9593,0.0136,2.49867,0.03136,-0.83878,-0.12800
75.65,1.8632,3.6811,2.6782,2.499,10.150,0.0070,-0.1303,1,1,8,1.7517,3.7382,2.6282,2.4997,-0.9941,0.0177,2.49912,0.03160,-1.01251,-0.16000
75.70,1.7521,3.7382,2.6260,2.500,10.300,-0.0020,-0.1304,1,1,8,1.6435,3.8007,2.5744,2.4996,-1.0116,0.0211,2.49932,0.04131,-1.06499,-0.12800
75.75,1.6439,3.8008,2.5723,2.500,10.450,-0.0040,-0.1450,1,1,8,1.5387,3.8690,2.5178,2.4994,-1.0935,0.0221,2.49907,0.04963,-1.08314,-0.16000
75.80,1.5390,3.8688,2.5179,2.499,10.600,-0.0143,-0.1506,1,1,8,1.4377,3.9424,2.4625,2.4987,-1.1246,0.0231,2.49875,0.05563,-1.08736,-0.12800
75.85,1.4379,3.9421,2.4635,2.499,10.700,-0.0227,-0.1557,1,1,8,1.3407,4.0212,2.4072,2.4975,-1.1524,0.0236,2.49795,0.05915,-1.09051,-0.16000
75.90,1.3409,4.0208,2.4090,2.498,10.850,-0.0196,-0.1549,1,1,8,1.2481,4.1049,2.3527,2.4965,-1.1474,0.0241,2.49676,0.06151,-1.09019,-0.12800
75.95,1.2483,4.1045,2.3545,2.497,11.000,-0.0299,-0.1428,1,1,8,1.1601,4.1933,2.3001,2.4950,-1.0849,0.0255,2.49575,0.06260,-1.09108,-0.16000
76.00,1.1604,4.1931,2.2999,2.495,11.150,-0.0232,-0.1301,1,1,8,1.0771,4.2864,2.2476,2.4939,-1.0166,0.0267,2.49423,0.06340,-1.09006,-0.12800
76.05,1.0775,4.2862,2.2454,2.494,11.300,-0.0189,-0.1153,1,1,8,0.9992,4.3837,2.1954,2.4929,-0.9392,0.0281,2.49307,0.06351,-1.09046,-0.16000
76.10,0.9996,4.3835,2.1943,2.493,11.450,-0.0129,-0.0976,1,1,8,0.9259,4.4844,2.1515,2.4923,-0.8004,0.0281,2.49193,0.07089,-0.94183,-0.12800
76.15,0.9263,4.4843,2.1492,2.492,11.550,-0.0041,-0.0795,1,1,8,0.8572,4.5883,2.1111,2.4921,-0.6844,0.0274,2.49139,0.06703,-0.87503,-0.09600
76.20,0.8573,4.5881,2.1110,2.492,11.700,0.0041,-0.0615,1,1,8,0.7919,4.6944,2.0812,2.4923,-0.5326,0.0252,2.49115,0.06824,-0.68686,-0.06400
76.25,0.7919,4.6941,2.0833,2.492,11.850,0.0119,-0.0463,1,1,8,0.7293,4.8020,2.0626,2.4929,-0.3833,0.0212,2.49142,0.06593,-0.46153,-0.03200
76.30,0.7293,4.8019,2.0623,2.493,11.950,0.0181,-0.0302,1,1,8,0.6692,4.9112,2.0461,2.4938,-0.2786,0.0180,2.49234,0.05233,-0.39336,-0.06400
76.35,0.6692,4.9111,2.0467,2.494,12.100,0.0230,-0.0152,1,1,8,0.6107,5.0213,2.0377,2.4949,-0.1480,0.0147,2.49333,0.04815,-0.22433,-0.03200
76.40,0.6108,5.0213,2.0376,2.495,12.200,0.0273,-0.0001,1,1,8,0.5534,5.1321,2.0331,2.4963,-0.0469,0.0118,2.49467,0.03658,-0.15177,-0.00000
76.45,0.5534,5.1321,2.0331,2.496,12.350,0.0338,0.0144,1,1,8,0.4965,5.2432,2.0340,2.4980,0.0611,0.0091,2.49613,0.02942,-0.04668,-0.00000
76.50,0.4965,5.2432,2.0342,2.498,12.450,0.0418,0.0297,1,1,8,0.4394,5.3544,2.0409,2.5001,0.1772,0.0065,2.49789,0.02324,0.06995,0.03200
76.55,0.4396,5.3545,2.0388,2.500,12.600,0.0496,0.0498,1,1,8,0.3820,5.4655,2.0496,2.5026,0.2927,0.0052,2.50006,0.01319,0.10452,-0.00000
76.60,0.3822,5.4656,2.0478,2.503,12.700,0.0570,0.0711,1,1,8,0.3232,5.5760,2.0666,2.5054,0.4528,0.0036,2.50254,0.01282,0.26316,0.03200
76.65,0.3232,5.5760,2.0664,2.505,12.800,0.0639,0.0958,1,1,8,0.2617,5.6853,2.0954,2.5086,0.6489,0.0006,2.50540,0.01106,0.47937,0.06400
76.70,0.2620,5.6854,2.0929,2.509,12.950,0.0690,0.1178,1,1,8,0.1976,5.7933,2.1279,2.5121,0.7913,-0.0024,2.50862,-0.00183,0.56705,0.09600
76.75,0.1977,5.7932,2.1270,2.512,13.100,0.0727,0.1356,1,1,8,0.1295,5.8990,2.1705,2.5157,0.9449,-0.0063,2.51206,-0.00719,0.76165,0.12800
76.80,0.1295,5.8988,2.1718,2.516,13.200,0.0748,0.1475,1,1,8,0.0564,6.0016,2.2239,2.5194,1.0788,-0.0119,2.51566,-0.01403,0.98986,0.16000
76.85,0.0566,6.0014,2.2234,2.519,13.350,0.0790,0.1601,1,1,8,-0.0215,6.1008,2.2796,2.5234,1.1677,-0.0163,2.51925,-0.03083,1.06021,0.12800
76.90,-0.0212,6.1005,2.2788,2.523,13.500,0.0820,0.1722,1,1,8,-0.1048,6.1958,2.3398,2.5275,1.2624,-0.0198,2.52306,-0.04098,1.15770,0.16000
76.95,-0.1046,6.1954,2.3404,2.527,13.600,0.0837,0.1811,1,1,8,-0.1939,6.2856,2.4065,2.5317,1.3494,-0.0237,2.52701,-0.04913,1.28317,0.19200
77.00,-0.1935,6.2853,2.4057,2.532,13.750,0.0859,0.1934,1,1,8,-0.2886,6.3699,2.4749,2.5360,1.4275,-0.0264,2.53093,-0.06130,1.32218,0.16000
77.05,-0.2882,6.3694,2.4756,2.536,13.900,0.0874,0.2024,1,1,8,-0.3893,6.4473,2.5511,2.5403,1.5271,-0.0298,2.53517,-0.06367,1.48413,0.19200
77.10,-0.3888,6.4467,2.5520,2.540,14.050,0.0880,0.2094,1,1,8,-0.4956,6.5171,2.6307,2.5447,1.5882,-0.0335,2.53924,-0.07455,1.55724,0.22400
77.15,-0.4950,6.5166,2.6305,2.545,14.150,0.0875,0.2154,1,1,8,-0.6071,6.5788,2.7110,2.5491,1.6288,-0.0362,2.54330,-0.08560,1.58044,0.19200
77.20,-0.6063,6.5784,2.7098,2.549,14.300,0.0862,0.2188,1,1,8,-0.7231,6.6318,2.7912,2.5534,1.6521,-0.0381,2.54739,-0.09364,1.59092,0.22400
77.25,-0.7223,6.6315,2.7895,2.553,14.450,0.0841,0.2220,1,1,8,-0.8431,6.6758,2.8715,2.5576,1.6716,-0.0394,2.55148,-0.09959,1.59464,0.19200
77.30,-0.8422,6.6755,2.8693,2.558,14.600,0.0813,0.2243,1,1,8,-0.9663,6.7102,2.9519,2.5617,1.6872,-0.0403,2.55553,-0.10357,1.59915,0.22400
77.35,-0.9655,6.7096,2.9543,2.562,14.750,0.0778,0.2217,1,1,8,-1.0925,6.7335,3.0416,2.5656,1.7304,-0.0435,2.55975,-0.09983,1.77109,0.25600
77.40,-1.0914,6.7332,3.0411,2.566,14.900,0.0738,0.2208,1,1,8,-1.2201,6.7467,3.1256,2.5693,1.6982,-0.0452,2.56301,-0.11490,1.67867,0.22400
77.45,-1.2191,6.7466,3.1236,2.569,15.050,0.0691,0.2242,1,1,8,-1.3486,6.7496,3.2072,2.5727,1.7023,-0.0448,2.56653,-0.11883,1.63017,0.19200
77.50,-1.3476,6.7494,3.2082,2.573,15.200,0.0643,0.2213,1,1,8,-1.4771,6.7411,3.2954,2.5760,1.7322,-0.0465,2.57031,-0.11168,1.76604,0.22400
77.55,-1.4760,6.7412,3.2934,2.576,15.350,0.0593,0.2216,1,1,8,-1.6045,6.7223,3.3777,2.5789,1.7027,-0.0468,2.57303,-0.12267,1.66190,0.19200
77.60,-1.6035,6.7226,3.3756,2.579,15.500,0.0537,0.2254,1,1,8,-1.7301,6.6932,3.4596,2.5816,1.7147,-0.0461,2.57596,-0.12343,1.63168,0.22400
77.65,-1.7290,6.6930,3.4619,2.582,15.650,0.0493,0.2177,1,1,8,-1.8528,6.6526,3.5495,2.5841,1.7273,-0.0486,2.57901,-0.11582,1.79308,0.25600
77.70,-1.8517,6.6527,3.5497,2.584,15.800,0.0436,0.2132,1,1,8,-1.9717,6.6021,3.6338,2.5862,1.6740,-0.0497,2.58090,-0.12793,1.69667,0.22400
77.75,-1.9707,6.6024,3.6330,2.586,15.950,0.0399,0.2072,1,1,8,-2.0862,6.5421,3.7148,2.5882,1.6272,-0.0495,2.58300,-0.12964,1.64603,0.19200
77.80,-2.0852,6.5424,3.7149,2.588,16.100,0.0358,0.1998,1,1,8,-2.1955,6.4728,3.7951,2.5900,1.5845,-0.0494,2.58509,-0.12781,1.63237,0.22400
77.85,-2.1945,6.4731,3.7964,2.590,16.250,0.0323,0.1905,1,1,8,-2.2989,6.3947,3.8751,2.5916,1.5349,-0.0498,2.58695,-0.12637,1.62772,0.19200
77.90,-2.2982,6.3955,3.8728,2.592,16.400,0.0290,0.1822,1,1,8,-2.3964,6.3097,3.9451,2.5931,1.4368,-0.0480,2.58828,-0.13207,1.45737,0.16000
77.95,-2.3959,6.3103,3.9440,2.593,16.550,0.0262,0.1720,1,1,8,-2.4877,6.2176,4.0131,2.5944,1.3665,-0.0462,2.59005,-0.12564,1.40470,0.19200
78.00,-2.4871,6.2182,4.0138,2.594,16.700,0.0230,0.1606,1,1,8,-2.5722,6.1193,4.0806,2.5956,1.3005,-0.0453,2.59167,-0.11914,1.38703,0.16000
78.05,-2.5715,6.1197,4.0830,2.596,16.850,0.0200,0.1464,1,1,8,-2.6497,6.0152,4.1475,2.5966,1.2249,-0.0452,2.59304,-0.11419,1.38345,0.19200
78.10,-2.6491,6.0156,4.1487,2.597,17.000,0.0174,0.1325,1,1,8,-2.7206,5.9065,4.2065,2.5974,1.1024,-0.0439,2.59386,-0.11822,1.23261,0.16000
78.15,-2.7201,5.9069,4.2083,2.597,17.150,0.0146,0.1178,1,1,8,-2.7849,5.7937,4.2617,2.5982,1.0024,-0.0421,2.59502,-0.11174,1.16309,0.12800
78.20,-2.7846,5.7942,4.2608,2.598,17.300,0.0120,0.1050,1,1,8,-2.8436,5.6780,4.3065,2.5988,0.8725,-0.0385,2.59580,-0.11055,0.97084,0.09600
78.25,-2.8433,5.6783,4.3075,2.599,17.400,0.0091,0.0933,1,1,8,-2.8965,5.5594,4.3495,2.5992,0.7908,-0.0354,2.59688,-0.09859,0.91040,0.12800
78.30,-2.8963,5.5597,4.3490,2.599,17.550,0.0063,0.0844,1,1,8,-2.9446,5.4387,4.3845,2.5995,0.6888,-0.0315,2.59747,-0.09509,0.74069,0.09600
78.35,-2.9445,5.4390,4.3839,2.600,17.700,0.0032,0.0772,1,1,8,-2.9882,5.3164,4.4159,2.5997,0.6259,-0.0276,2.59819,-0.08296,0.66471,0.06400
78.40,-2.9881,5.3166,4.4164,2.600,17.850,0.0005,0.0707,1,1,8,-3.0274,5.1925,4.4467,2.5997,0.5842,-0.0249,2.59871,-0.07118,0.64170,0.09600
78.45,-3.0272,5.1926,4.4482,2.600,17.950,-0.0020,0.0643,1,1,8,-3.0624,5.0673,4.4773,2.5996,0.5469,-0.0234,2.59894,-0.06305,0.63296,0.06400
78.50,-3.0621,5.0674,4.4798,2.600,18.100,-0.0046,0.0567,1,1,8,-3.0932,4.9410,4.5077,2.5994,0.5065,-0.0227,2.59897,-0.05752,0.63163,0.09600
78.55,-3.0931,4.9412,4.5079,2.599,18.250,-0.0077,0.0524,1,1,8,-3.1208,4.8141,4.5306,2.5990,0.4346,-0.0205,2.59865,-0.06121,0.48071,0.06400
78.60,-3.1209,4.8142,4.5299,2.599,18.350,-0.0104,0.0485,1,1,8,-3.1456,4.6866,4.5499,2.5985,0.3914,-0.0177,2.59842,-0.05439,0.41062,0.03200
78.65,-3.1456,4.6867,4.5498,2.598,18.500,-0.0174,0.0431,1,1,8,-3.1676,4.5586,4.5682,2.5976,0.3553,-0.0158,2.59806,-0.04608,0.38935,0.06400
78.70,-3.1675,4.5586,4.5690,2.598,18.650,-0.0235,0.0385,1,1,8,-3.1869,4.4302,4.5865,2.5964,0.3283,-0.0146,2.59728,-0.04009,0.38112,0.03200
78.75,-3.1867,4.4302,4.5880,2.596,18.750,-0.0283,0.0344,1,1,8,-3.2036,4.3015,4.6048,2.5950,0.3063,-0.0139,2.59617,-0.03584,0.37988,0.06400
78.80,-3.2033,4.3015,4.6070,2.595,18.900,-0.0284,0.0288,1,1,8,-3.2177,4.1725,4.6229,2.5936,0.2759,-0.0138,2.59479,-0.03341,0.37802,0.03200
78.85,-3.2179,4.1726,4.6209,2.594,19.000,-0.0290,0.0271,1,1,8,-3.2307,4.0436,4.6314,2.5921,0.2114,-0.0112,2.59330,-0.03844,0.20685,-0.00000
78.90,-3.2309,4.0436,4.6296,2.592,19.150,-0.0296,0.0295,1,1,8,-3.2423,3.9145,4.6388,2.5907,0.2066,-0.0082,2.59194,-0.03133,0.15290,0.03200
78.95,-3.2425,3.9146,4.6367,2.591,19.300,-0.0307,0.0321,1,1,8,-3.2527,3.7854,4.6458,2.5891,0.2142,-0.0059,2.59054,-0.02417,0.13397,-0.00000
79.00,-3.2526,3.7855,4.6467,2.589,19.400,-0.0318,0.0344,1,1,8,-3.2609,3.6563,4.6604,2.5875,0.2727,-0.0061,2.58909,-0.01174,0.27828,0.03200
79.05,-3.2607,3.6563,4.6626,2.588,19.550,-0.0325,0.0354,1,1,8,-3.2669,3.5271,4.6785,2.5859,0.2999,-0.0078,2.58750,-0.01289,0.34589,0.06400
79.10,-3.2667,3.5271,4.6805,2.586,19.650,-0.0334,0.0357,1,1,8,-3.2708,3.3979,4.6971,2.5842,0.3079,-0.0093,2.58584,-0.01763,0.36614,0.03200
79.15,-3.2707,3.3979,4.6990,2.584,19.800,-0.0336,0.0365,1,1,8,-3.2725,3.2687,4.7159,2.5826,0.3147,-0.0102,2.58414,-0.02136,0.37397,0.06400
79.20,-3.2723,3.2688,4.7178,2.583,19.950,-0.0332,0.0387,1,1,8,-3.2718,3.1396,4.7351,2.5809,0.3263,-0.0107,2.58244,-0.02418,0.37492,0.03200
79.25,-3.2717,3.1397,4.7365,2.581,20.050,-0.0315,0.0473,1,1,8,-3.2686,3.0107,4.7552,2.5793,0.3727,-0.0104,2.58076,-0.02566,0.37650,0.06400
79.30,-3.2686,3.0107,4.7554,2.579,20.200,-0.0303,0.0548,1,1,8,-3.2631,2.8818,4.7752,2.5778,0.4117,-0.0100,2.57918,-0.02679,0.37539,0.03200
79.35,-3.2632,2.8819,4.7741,2.578,20.300,-0.0302,0.0634,1,1,8,-3.2552,2.7532,4.7953,2.5763,0.4578,-0.0094,2.57766,-0.02715,0.37630,0.06400
79.40,-3.2554,2.7533,4.7929,2.576,20.450,-0.0292,0.0741,1,1,8,-3.2448,2.6249,4.8158,2.5748,0.5140,-0.0086,2.57615,-0.02758,0.37501,0.03200
79.45,-3.2449,2.6249,4.8151,2.575,20.550,-0.0283,0.0822,1,1,8,-3.2310,2.4969,4.8437,2.5734,0.6048,-0.0096,2.57475,-0.02059,0.52459,0.06400
79.50,-3.2311,2.4970,4.8433,2.573,20.700,-0.0277,0.0905,1,1,8,-3.2136,2.3694,4.8753,2.5720,0.6705,-0.0115,2.57330,-0.02516,0.59340,0.09600
79.55,-3.2138,2.3695,4.8737,2.572,20.850,-0.0270,0.0997,1,1,8,-3.1925,2.2426,4.9077,2.5707,0.7255,-0.0128,2.57184,-0.03192,0.61380,0.06400
79.60,-3.1926,2.2427,4.9080,2.571,20.950,-0.0268,0.1085,1,1,8,-3.1667,2.1166,4.9480,2.5694,0.8219,-0.0150,2.57051,-0.02987,0.77017,0.09600
79.65,-3.1667,2.1168,4.9486,2.569,21.100,-0.0272,0.1144,1,1,8,-3.1360,1.9919,4.9916,2.5680,0.8752,-0.0179,2.56907,-0.03771,0.84098,0.12800
79.70,-3.1361,1.9921,4.9913,2.568,21.200,-0.0280,0.1216,1,1,8,-3.1003,1.8686,5.0361,2.5666,0.9197,-0.0197,2.56757,-0.04647,0.86195,0.09600
79.75,-3.1004,1.8688,5.0346,2.567,21.350,-0.0286,0.1300,1,1,8,-3.0594,1.7470,5.0809,2.5652,0.9669,-0.0206,2.56605,-0.05257,0.86983,0.12800
79.80,-3.0593,1.7473,5.0831,2.565,21.500,-0.0294,0.1309,1,1,8,-3.0123,1.6277,5.1347,2.5637,1.0261,-0.0237,2.56467,-0.04978,1.04163,0.16000
79.85,-3.0122,1.6281,5.1368,2.564,21.600,-0.0303,0.1308,1,1,8,-2.9591,1.5111,5.1900,2.5622,1.0417,-0.0267,2.56303,-0.05796,1.09465,0.12800
79.90,-2.9590,1.5115,5.1920,2.562,21.750,-0.0314,0.1280,1,1,8,-2.8999,1.3975,5.2453,2.5606,1.0327,-0.0290,2.56134,-0.06548,1.11265,0.16000
79.95,-2.8999,1.3979,5.2461,2.561,21.900,-0.0326,0.1278,1,1,8,-2.8351,1.2871,5.2972,2.5590,1.0087,-0.0295,2.55952,-0.07450,1.04238,0.12800
80.00,-2.8354,1.2873,5.2948,2.559,22.050,-0.0341,0.1374,1,1,8,-2.7654,1.1799,5.3439,2.5573,1.0215,-0.0272,2.55775,-0.07903,0.92446,0.09600
80.05,-2.7656,1.1802,5.3433,2.557,22.150,-0.0413,0.1388,1,1,8,-2.6901,1.0766,5.3960,2.5552,1.0644,-0.0269,2.55637,-0.06777,1.03640,0.12800
80.10,-2.6902,1.0770,5.3968,2.555,22.300,-0.0486,0.1385,1,1,8,-2.6093,0.9777,5.4510,2.5528,1.0800,-0.0281,2.55431,-0.06753,1.09279,0.16000
80.15,-2.6094,0.9781,5.4520,2.553,22.450,-0.0553,0.1379,1,1,8,-2.5233,0.8835,5.5066,2.5500,1.0816,-0.0292,2.55179,-0.07061,1.10901,0.12800
80.20,-2.5235,0.8839,5.5075,2.550,22.600,-0.0608,0.1259,1,1,8,-2.4326,0.7940,5.5605,2.5470,1.0199,-0.0308,2.54896,-0.07296,1.11522,0.16000
80.25,-2.4329,0.7943,5.5599,2.547,22.750,-0.0646,0.1350,1,1,8,-2.3377,0.7093,5.6098,2.5437,1.0206,-0.0288,2.54565,-0.08170,0.96689,0.12800
80.30,-2.3378,0.7097,5.6112,2.544,22.900,-0.0676,0.1326,1,1,8,-2.2382,0.6301,5.6638,2.5404,1.0392,-0.0287,2.54274,-0.07112,1.06902,0.16000
80.35,-2.2384,0.6305,5.6656,2.540,23.000,-0.0709,0.1295,1,1,8,-2.1348,0.5565,5.7186,2.5368,1.0314,-0.0294,2.53937,-0.07057,1.09900,0.12800
80.40,-2.1350,0.5570,5.7208,2.537,23.150,-0.0721,0.1194,1,1,8,-2.0277,0.4888,5.7725,2.5332,0.9807,-0.0307,2.53580,-0.07148,1.10907,0.16000
80.45,-2.0280,0.4891,5.7729,2.533,23.300,-0.0784,0.1165,1,1,8,-1.9177,0.4263,5.8197,2.5293,0.9176,-0.0295,2.53196,-0.07957,0.96175,0.12800
80.50,-1.9180,0.4264,5.8191,2.529,23.450,-0.0820,0.1106,1,1,8,-1.8051,0.3690,5.8629,2.5252,0.8649,-0.0276,2.52815,-0.07574,0.89391,0.09600
80.55,-1.8054,0.3691,5.8631,2.525,23.600,-0.0840,0.1016,1,1,8,-1.6903,0.3169,5.9049,2.5210,0.8100,-0.0264,2.52423,-0.06931,0.87316,0.12800
80.60,-1.6905,0.3171,5.9065,2.521,23.700,-0.0846,0.0909,1,1,8,-1.5734,0.2700,5.9464,2.5167,0.7498,-0.0259,2.52017,-0.06436,0.86421,0.09600
80.65,-1.5737,0.2700,5.9447,2.517,23.850,-0.0842,0.0818,1,1,8,-1.4553,0.2272,5.9780,2.5125,0.6473,-0.0237,2.51585,-0.06768,0.69190,0.06400
80.70,-1.4555,0.2272,5.9776,2.513,24.000,-0.0831,0.0737,1,1,8,-1.3359,0.1885,6.0081,2.5084,0.5872,-0.0213,2.51184,-0.05979,0.63868,0.09600
80.75,-1.3360,0.1887,6.0091,2.508,24.150,-0.0812,0.0656,1,1,8,-1.2155,0.1540,6.0376,2.5043,0.5380,-0.0199,2.50785,-0.05228,0.61973,0.06400
80.80,-1.2155,0.1542,6.0399,2.504,24.250,-0.0791,0.0570,1,1,8,-1.0941,0.1234,6.0669,2.5004,0.4904,-0.0191,2.50390,-0.04649,0.61443,0.09600
80.85,-1.0943,0.1235,6.0671,2.500,24.400,-0.0765,0.0502,1,1,8,-0.9724,0.0957,6.0886,2.4966,0.4071,-0.0172,2.49988,-0.05002,0.46318,0.06400
80.90,-0.9725,0.0957,6.0883,2.497,24.500,-0.0736,0.0446,1,1,8,-0.8502,0.0707,6.1069,2.4929,0.3563,-0.0148,2.49617,-0.04363,0.39514,0.03200
80.95,-0.8503,0.0708,6.1074,2.493,24.650,-0.0705,0.0395,1,1,8,-0.7277,0.0484,6.1246,2.4894,0.3230,-0.0130,2.49262,-0.03594,0.37497,0.06400
81.00,-0.7277,0.0485,6.1259,2.489,24.750,-0.0672,0.0340,1,1,8,-0.6049,0.0285,6.1420,2.4860,0.2914,-0.0120,2.48917,-0.03048,0.36674,0.03200
81.05,-0.6049,0.0287,6.1442,2.486,24.900,-0.0638,0.0282,1,1,8,-0.4819,0.0111,6.1593,2.4828,0.2601,-0.0115,2.48585,-0.02658,0.36520,0.06400
81.10,-0.4820,0.0111,6.1590,2.483,25.000,-0.0603,0.0245,1,1,8,-0.3589,-0.0050,6.1691,2.4798,0.1947,-0.0098,2.48261,-0.03156,0.21602,0.03200
81.15,-0.3590,-0.0052,6.1679,2.480,25.150,-0.0569,0.0224,1,1,8,-0.2359,-0.0200,6.1757,2.4769,0.1633,-0.0073,2.47965,-0.02634,0.14952,-0.00000
81.20,-0.2359,-0.0201,6.1747,2.477,25.250,-0.0534,0.0209,1,1,8,-0.1129,-0.0339,6.1818,2.4743,0.1490,-0.0055,2.47687,-0.01954,0.13036,0.03200
81.25,-0.1129,-0.0340,6.1811,2.474,25.400,-0.0501,0.0192,1,1,8,0.0101,-0.0468,6.1876,2.4718,0.1379,-0.0043,2.47423,-0.01474,0.12282,-0.00000
81.30,0.0100,-0.0469,6.1871,2.472,0.000,-0.0299,0.0159,1,1,9,0.1330,-0.0588,6.1932,2.4703,0.1210,-0.0038,2.47175,-0.01135,0.12183,0.03200
81.35,0.1330,-0.0588,6.1932,2.470,0.100,-0.0136,0.0143,1,1,9,0.2560,-0.0700,6.1989,2.4696,0.1118,-0.0035,2.47026,-0.00951,0.11983,-0.00000
81.40,0.2560,-0.0700,6.1992,2.470,0.250,-0.0005,0.0130,1,1,9,0.3790,-0.0804,6.2047,2.4696,0.1052,-0.0033,2.46959,-0.00813,0.12055,0.03200
81.45,0.3790,-0.0804,6.2052,2.470,0.350,0.0097,0.0124,1,1,9,0.5022,-0.0901,6.2106,2.4701,0.1010,-0.0032,2.46956,-0.00756,0.11920,-0.00000
81.50,0.5022,-0.0900,6.2111,2.470,0.500,0.0178,0.0129,1,1,9,0.6254,-0.0989,6.2167,2.4710,0.1039,-0.0030,2.47005,-0.00697,0.12021,0.03200
81.55,0.6254,-0.0989,6.2172,2.471,0.600,0.0180,0.0127,1,1,9,0.7487,-0.1070,6.2226,2.4719,0.1025,-0.0030,2.47094,-0.00687,0.11903,-0.00000
81.60,0.7487,-0.1070,6.2231,2.472,0.750,0.0229,0.0100,1,1,9,0.8721,-0.1145,6.2282,2.4730,0.0888,-0.0032,2.47184,-0.00657,0.12016,0.03200
81.65,0.8721,-0.1144,6.2291,2.473,0.850,0.0176,0.0077,1,1,9,0.9956,-0.1212,6.2338,2.4739,0.0763,-0.0034,2.47299,-0.00665,0.11905,-0.00000
81.70,0.9956,-0.1210,6.2351,2.474,1.000,0.0226,0.0040,1,1,9,1.1191,-0.1271,6.2392,2.4750,0.0578,-0.0037,2.47387,-0.00646,0.12024,0.03200
81.75,1.1191,-0.1269,6.2411,2.475,1.100,0.0243,0.0023,1,1,9,1.2428,-0.1323,6.2449,2.4762,0.0487,-0.0039,2.47500,-0.00661,0.11914,-0.00000
81.80,1.2428,-0.1321,6.2470,2.476,1.250,0.0261,0.0031,1,1,9,1.3666,-0.1367,6.2510,2.4775,0.0529,-0.0038,2.47621,-0.00645,0.12030,0.03200
81.85,1.3666,-0.1365,6.2531,2.478,1.350,0.0283,0.0038,1,1,9,1.4904,-0.1404,6.2572,2.4789,0.0566,-0.0038,2.47752,-0.00663,0.11923,-0.00000
81.90,1.4904,-0.1402,6.2590,2.479,1.450,0.0314,0.0068,1,1,9,1.6144,-0.1433,6.2636,2.4805,0.0725,-0.0035,2.47893,-0.00649,0.12039,0.03200
81.95,1.6144,-0.1432,6.2650,2.481,1.600,0.0339,0.0105,1,1,9,1.7384,-0.1455,6.2702,2.4822,0.0910,-0.0032,2.48050,-0.00667,0.11932,-0.00000
82.00,1.7384,-0.1454,6.2710,2.482,1.700,0.0352,0.0150,1,1,9,1.8626,-0.1469,6.2768,2.4840,0.1148,-0.0028,2.48219,-0.00654,0.12049,0.03200
82.05,1.8626,-0.1469,6.2770,2.484,1.850,0.0358,0.0208,1,1,9,1.9868,-0.1475,6.2838,2.4858,0.1447,-0.0023,2.48395,-0.00673,0.11944,-0.00000
82.10,1.9868,-0.1476,6.2830,2.486,1.950,0.0367,0.0272,1,1,9,2.1112,-0.1474,6.2908,2.4876,0.1786,-0.0017,2.48575,-0.00661,0.12063,0.03200
82.15,2.1111,-0.1476,0.0059,2.488,2.100,0.0405,0.0381,1,1,9,2.2356,-0.1465,0.0153,2.4896,0.2355,-0.0008,2.48758,-0.00681,0.11960,-0.00000
82.20,2.2356,-0.1465,0.0152,2.490,2.200,0.0435,0.0466,1,1,9,2.3601,-0.1437,0.0303,2.4918,0.3248,-0.0015,2.48961,0.00050,0.26705,0.03200
82.25,2.3601,-0.1437,0.0305,2.492,2.350,0.0465,0.0550,1,1,9,2.4847,-0.1390,0.0488,2.4941,0.3893,-0.0030,2.49179,-0.00325,0.33295,0.06400
82.30,2.4846,-0.1392,0.0478,2.494,2.450,0.0520,0.0650,1,1,9,2.6093,-0.1324,0.0682,2.4967,0.4474,-0.0039,2.49410,-0.00919,0.35192,0.03200
82.35,2.6092,-0.1323,0.0690,2.497,2.600,0.0572,0.0731,1,1,9,2.7338,-0.1226,0.0952,2.4996,0.5374,-0.0059,2.49671,-0.00635,0.50570,0.06400
82.40,2.7337,-0.1225,0.0962,2.500,2.700,0.0622,0.0808,1,1,9,2.8582,-0.1096,0.1256,2.5027,0.5986,-0.0083,2.49954,-0.01312,0.57385,0.09600
82.45,2.8581,-0.1096,0.1256,2.503,2.850,0.0639,0.0887,1,1,9,2.9823,-0.0931,0.1568,2.5059,0.6463,-0.0099,2.50260,-0.02102,0.59373,0.06400
82.50,2.9823,-0.0932,0.1554,2.506,2.950,0.0625,0.0972,1,1,9,3.1061,-0.0731,0.1882,2.5090,0.6938,-0.0106,2.50574,-0.02661,0.60172,0.09600
