sim_time,x,y,yaw,v,s,accel_cmd,steer_cmd,use_dyn,solved,iter,pred_x,pred_y,pred_yaw,pred_v,pred_yawdot,pred_slip,meas_vx,meas_vy,meas_yawdot,meas_steer
7.30,1.4393,3.9313,2.5296,1.725,10.700,0.0342,-0.1624,1,1,2,1.3700,3.9828,2.4921,1.7259,-0.8252,-0.0342,1.72413,-0.04664,-0.75010,-0.12800
7.35,1.3712,3.9843,2.4891,1.726,10.800,0.0325,-0.1641,1,1,2,1.3043,4.0390,2.4453,1.7280,-0.8450,-0.0288,1.72557,-0.05568,-0.87534,-0.16000
7.40,1.3056,4.0405,2.4442,1.728,10.900,0.0231,-0.1627,1,1,2,1.2412,4.0982,2.3985,1.7295,-0.8640,-0.0280,1.72714,-0.05739,-0.91258,-0.19200
7.45,1.2426,4.0996,2.3983,1.729,11.000,0.0078,-0.1531,1,1,2,1.1808,4.1602,2.3524,1.7302,-0.8423,-0.0258,1.72831,-0.05698,-0.91831,-0.16000
7.50,1.1819,4.1612,2.3566,1.730,11.100,0.0018,-0.1485,1,1,2,1.1224,4.2240,2.3175,1.7297,-0.7803,-0.0288,1.72900,-0.04670,-0.78324,-0.12800
7.55,1.1236,4.2251,2.3182,1.730,11.200,-0.0020,-0.1421,1,1,2,1.0665,4.2901,2.2802,1.7298,-0.7404,-0.0263,1.72912,-0.04564,-0.76054,-0.16000
7.60,1.0678,4.2911,2.2804,1.730,11.300,-0.0079,-0.1311,1,1,2,1.0131,4.3582,2.2426,1.7297,-0.6871,-0.0220,1.72903,-0.04557,-0.75454,-0.12800
7.65,1.0145,4.3592,2.2427,1.729,11.400,-0.0187,-0.1150,1,1,2,0.9624,4.4283,2.2049,1.7291,-0.6248,-0.0167,1.72862,-0.04586,-0.75537,-0.16000
7.70,0.9635,4.4290,2.2080,1.728,11.500,-0.0278,-0.1021,1,1,2,0.9136,4.4996,2.1764,1.7274,-0.5491,-0.0171,1.72791,-0.03675,-0.63030,-0.12800
7.75,0.9147,4.5003,2.1775,1.727,11.600,-0.0359,-0.0860,1,1,2,0.8669,4.5722,2.1479,1.7258,-0.4790,-0.0132,1.72655,-0.03500,-0.59355,-0.09600
7.80,0.8676,4.5726,2.1524,1.725,11.700,-0.0419,-0.0778,1,1,2,0.8213,4.6454,2.1299,1.7233,-0.4165,-0.0149,1.72493,-0.02528,-0.44967,-0.06400
7.85,0.8221,4.6458,2.1307,1.723,11.750,-0.0458,-0.0683,1,1,2,0.7774,4.7195,2.1095,1.7211,-0.3705,-0.0121,1.72284,-0.02475,-0.42494,-0.09600
7.90,0.7782,4.7199,2.1096,1.721,11.850,-0.0474,-0.0557,1,1,2,0.7351,4.7944,2.0887,1.7188,-0.3150,-0.0077,1.72055,-0.02502,-0.41811,-0.06400
7.95,0.7355,4.7945,2.0931,1.718,11.950,-0.0471,-0.0474,1,1,2,0.6934,4.8694,2.0791,1.7162,-0.2539,-0.0087,1.71829,-0.01543,-0.27985,-0.03200
8.00,0.6939,4.8696,2.0799,1.716,12.050,-0.0451,-0.0407,1,1,2,0.6527,4.9449,2.0671,1.7141,-0.2170,-0.0065,1.71594,-0.01481,-0.25636,-0.06400
8.05,0.6532,4.9451,2.0672,1.714,12.100,-0.0408,-0.0306,1,1,2,0.6131,5.0208,2.0547,1.7122,-0.1648,-0.0023,1.71369,-0.01499,-0.24988,-0.03200
8.10,0.6131,5.0208,2.0590,1.712,12.200,-0.0363,-0.0240,1,1,2,0.5732,5.0965,2.0534,1.7102,-0.1143,-0.0037,1.71170,-0.00532,-0.11223,-0.00000
8.15,0.5734,5.0965,2.0542,1.710,12.300,-0.0306,-0.0149,1,1,2,0.5339,5.1723,2.0497,1.7089,-0.0668,-0.0010,1.70989,-0.00461,-0.08923,-0.03200
8.20,0.5341,5.1724,2.0499,1.708,12.350,-0.0253,-0.0038,1,1,2,0.4949,5.2483,2.0457,1.7077,-0.0133,0.0027,1.70836,-0.00472,-0.08307,-0.00000
8.25,0.4951,5.2483,2.0458,1.707,12.450,-0.0213,0.0095,1,1,2,0.4563,5.3244,2.0416,1.7066,0.0420,0.0067,1.70709,-0.00509,-0.08382,-0.03200
8.30,0.4562,5.3243,2.0446,1.706,12.550,-0.0182,0.0252,1,1,2,0.4171,5.4001,2.0467,1.7055,0.1279,0.0082,1.70603,0.00400,0.04043,-0.00000
8.35,0.4169,5.4000,2.0477,1.705,12.650,-0.0161,0.0386,1,1,2,0.3775,5.4756,2.0515,1.7048,0.1886,0.0112,1.70512,0.00585,0.07608,0.03200
8.40,0.3770,5.4753,2.0560,1.704,12.700,-0.0132,0.0494,1,1,2,0.3365,5.5503,2.0669,1.7041,0.2565,0.0111,1.70425,0.01574,0.21811,0.06400
8.45,0.3361,5.5500,2.0677,1.704,12.800,-0.0107,0.0587,1,1,2,0.2948,5.6245,2.0798,1.7036,0.3024,0.0136,1.70358,0.01649,0.24152,0.03200
8.50,0.2943,5.6243,2.0799,1.703,12.900,-0.0099,0.0728,1,1,2,0.2521,5.6982,2.0923,1.7029,0.3655,0.0180,1.70304,0.01640,0.24755,0.06400
8.55,0.2513,5.6977,2.0966,1.703,12.950,-0.0099,0.0835,1,1,2,0.2074,5.7707,2.1158,1.7024,0.4302,0.0179,1.70242,0.02618,0.38413,0.09600
8.60,0.2067,5.7702,2.1166,1.702,13.050,-0.0090,0.0967,1,1,2,0.1613,5.8423,2.1369,1.7019,0.4933,0.0219,1.70192,0.02701,0.40652,0.06400
8.65,0.1604,5.8416,2.1401,1.702,13.150,-0.0090,0.1062,1,1,2,0.1130,5.9123,2.1668,1.7015,0.5519,0.0218,1.70130,0.03608,0.53452,0.09600
8.70,0.1120,5.9116,2.1679,1.701,13.250,-0.0098,0.1144,1,1,2,0.0626,5.9809,2.1964,1.7011,0.5918,0.0236,1.70081,0.03785,0.57060,0.12800
8.75,0.0616,5.9801,2.1966,1.701,13.300,-0.0101,0.1229,1,1,2,0.0103,6.0479,2.2254,1.7005,0.6308,0.0263,1.70032,0.03759,0.57499,0.09600
8.80,0.0093,6.0472,2.2254,1.700,13.400,-0.0076,0.1346,1,1,2,-0.0439,6.1135,2.2543,1.7001,0.6800,0.0298,1.69982,0.03754,0.57757,0.12800
8.85,-0.0452,6.1124,2.2585,1.700,13.500,-0.0078,0.1422,1,1,2,-0.1010,6.1766,2.2942,1.6998,0.7286,0.0286,1.69919,0.04742,0.71329,0.16000
8.90,-0.1021,6.1754,2.2950,1.699,13.600,-0.0084,0.1467,1,1,2,-0.1602,6.2375,2.3317,1.6995,0.7520,0.0294,1.69877,0.04834,0.73541,0.12800
8.95,-0.1613,6.2364,2.3319,1.699,13.700,-0.0090,0.1555,1,1,2,-0.2217,6.2962,2.3689,1.6990,0.7902,0.0320,1.69835,0.04837,0.74115,0.16000
9.00,-0.2227,6.2951,2.3689,1.699,13.800,-0.0056,0.1671,1,1,2,-0.2852,6.3526,2.4060,1.6985,0.8344,0.0353,1.69791,0.04809,0.74010,0.12800
9.05,-0.2864,6.3512,2.4090,1.698,13.850,-0.0062,0.1734,1,1,2,-0.3515,6.4059,2.4522,1.6984,0.8824,0.0342,1.69734,0.05726,0.86367,0.16000
9.10,-0.3527,6.4043,2.4532,1.698,13.950,-0.0073,0.1785,1,1,2,-0.4201,6.4560,2.4982,1.6981,0.9135,0.0351,1.69697,0.05919,0.89885,0.19200
9.15,-0.4212,6.4544,2.4984,1.698,14.050,-0.0073,0.1850,1,1,2,-0.4909,6.5030,2.5435,1.6975,0.9401,0.0369,1.69661,0.05903,0.90306,0.16000
9.20,-0.4919,6.5013,2.5436,1.697,14.150,-0.0047,0.1936,1,1,2,-0.5637,6.5467,2.5888,1.6970,0.9712,0.0392,1.69624,0.05902,0.90558,0.19200
9.25,-0.5649,6.5446,2.5931,1.697,14.250,-0.0094,0.1952,1,1,2,-0.6391,6.5859,2.6451,1.6971,1.0144,0.0371,1.69563,0.06894,1.04110,0.22400
9.30,-0.6401,6.5839,2.6459,1.697,14.350,-0.0168,0.1957,1,1,2,-0.7164,6.6212,2.6991,1.6962,1.0346,0.0376,1.69512,0.06987,1.06319,0.19200
9.35,-0.7172,6.6190,2.6992,1.696,14.450,-0.0261,0.1969,1,1,2,-0.7954,6.6522,2.7526,1.6948,1.0501,0.0386,1.69428,0.06991,1.06890,0.22400
9.40,-0.7961,6.6500,2.7527,1.694,14.550,-0.0346,0.1982,1,1,2,-0.8759,6.6790,2.8061,1.6929,1.0612,0.0397,1.69299,0.06964,1.06765,0.19200
9.45,-0.8765,6.6768,2.8060,1.693,14.650,-0.0425,0.2022,1,1,2,-0.9576,6.7013,2.8595,1.6906,1.0821,0.0414,1.69125,0.06974,1.06880,0.22400
9.50,-0.9580,6.6991,2.8595,1.691,14.750,-0.0466,0.2028,1,1,2,-1.0402,6.7193,2.9128,1.6882,1.0824,0.0418,1.68913,0.06964,1.06625,0.19200
9.55,-1.0405,6.7171,2.9127,1.688,14.850,-0.0482,0.2036,1,1,2,-1.1236,6.7328,2.9661,1.6858,1.0833,0.0421,1.68679,0.06989,1.06670,0.22400
9.60,-1.1238,6.7306,2.9661,1.686,14.950,-0.0482,0.2061,1,1,2,-1.2075,6.7419,3.0192,1.6833,1.0892,0.0430,1.68438,0.06990,1.06363,0.19200
9.65,-1.2075,6.7396,3.0192,1.683,15.050,-0.0460,0.2088,1,1,2,-1.2916,6.7464,3.0724,1.6809,1.0954,0.0437,1.68195,0.07023,1.06379,0.22400
9.70,-1.2915,6.7441,3.0723,1.681,15.150,-0.0424,0.2115,1,1,2,-1.3757,6.7464,3.1254,1.6788,1.0992,0.0444,1.67964,0.07030,1.06057,0.19200
9.75,-1.3755,6.7442,3.1253,1.679,15.250,-0.0376,0.2144,1,1,2,-1.4596,6.7420,3.1784,1.6768,1.1046,0.0450,1.67751,0.07066,1.06072,0.22400
9.80,-1.4593,6.7398,3.1783,1.677,15.350,-0.0314,0.2176,1,1,2,-1.5430,6.7332,3.2312,1.6752,1.1094,0.0457,1.67562,0.07073,1.05763,0.19200
9.85,-1.5426,6.7310,3.2312,1.676,15.450,-0.0230,0.2206,1,1,2,-1.6258,6.7200,3.2841,1.6740,1.1141,0.0463,1.67404,0.07107,1.05799,0.22400
9.90,-1.6253,6.7178,3.2840,1.674,15.550,-0.0143,0.2232,1,1,2,-1.7077,6.7024,3.3368,1.6733,1.1160,0.0467,1.67289,0.07112,1.05519,0.19200
9.95,-1.7072,6.7002,3.3368,1.674,15.650,-0.0051,0.2243,1,1,2,-1.7886,6.6805,3.3896,1.6730,1.1142,0.0466,1.67216,0.07143,1.05596,0.22400
10.00,-1.7878,6.6779,3.3938,1.673,15.750,0.0002,0.2168,1,1,2,-1.8679,6.6531,3.4533,1.6738,1.1332,0.0427,1.67144,0.08161,1.18969,0.25600
10.05,-1.8670,6.6510,3.4510,1.673,15.850,0.0044,0.2164,1,1,2,-1.9456,6.6220,3.5055,1.6737,1.0985,0.0441,1.67182,0.07365,1.08972,0.22400
10.10,-1.9447,6.6200,3.5045,1.674,15.900,0.0091,0.2112,1,1,2,-2.0217,6.5869,3.5575,1.6742,1.0679,0.0429,1.67213,0.07163,1.05928,0.19200
10.15,-2.0207,6.5849,3.5573,1.674,16.000,0.0122,0.2066,1,1,2,-2.0959,6.5478,3.6101,1.6749,1.0494,0.0416,1.67259,0.07162,1.05602,0.22400
10.20,-2.0948,6.5459,3.6101,1.675,16.100,0.0139,0.2006,1,1,2,-2.1679,6.5049,3.6628,1.6758,1.0271,0.0400,1.67320,0.07153,1.05370,0.19200
10.25,-2.1667,6.5030,3.6628,1.675,16.200,0.0134,0.1968,1,1,2,-2.2376,6.4582,3.7156,1.6765,1.0147,0.0390,1.67389,0.07169,1.05555,0.22400
10.30,-2.2363,6.4564,3.7156,1.676,16.300,0.0121,0.1924,1,1,2,-2.3048,6.4079,3.7683,1.6772,1.0005,0.0379,1.67456,0.07153,1.05429,0.19200
10.35,-2.3034,6.4061,3.7683,1.677,16.400,0.0113,0.1844,1,1,2,-2.3692,6.3540,3.8211,1.6779,0.9761,0.0361,1.67517,0.07162,1.05638,0.22400
10.40,-2.3679,6.3526,3.8181,1.677,16.500,0.0100,0.1794,1,1,2,-2.4314,6.2977,3.8648,1.6781,0.9179,0.0360,1.67610,0.06231,0.93403,0.19200
10.45,-2.4301,6.2963,3.8638,1.678,16.600,0.0094,0.1753,1,1,2,-2.4911,6.2386,3.9088,1.6786,0.8933,0.0353,1.67668,0.06020,0.89990,0.16000
10.50,-2.4897,6.2373,3.9086,1.678,16.700,0.0089,0.1701,1,1,2,-2.5480,6.1769,3.9534,1.6791,0.8734,0.0340,1.67715,0.06024,0.89613,0.19200
10.55,-2.5466,6.1756,3.9534,1.679,16.800,0.0092,0.1620,1,1,2,-2.6022,6.1127,3.9981,1.6797,0.8429,0.0319,1.67760,0.06017,0.89374,0.16000
10.60,-2.6007,6.1115,3.9981,1.679,16.850,0.0086,0.1539,1,1,2,-2.6535,6.0461,4.0428,1.6801,0.8151,0.0300,1.67805,0.06034,0.89546,0.19200
10.65,-2.6522,6.0451,4.0398,1.680,16.950,0.0072,0.1520,1,1,2,-2.7025,5.9778,4.0785,1.6802,0.7745,0.0307,1.67879,0.05108,0.77283,0.16000
10.70,-2.7013,5.9770,4.0774,1.680,17.050,0.0072,0.1484,1,1,2,-2.7491,5.9079,4.1143,1.6807,0.7522,0.0301,1.67922,0.04902,0.73848,0.12800
10.75,-2.7478,5.9071,4.1142,1.680,17.150,0.0071,0.1449,1,1,2,-2.7931,5.8362,4.1509,1.6811,0.7373,0.0292,1.67958,0.04909,0.73456,0.16000
10.80,-2.7918,5.8355,4.1509,1.681,17.250,0.0075,0.1390,1,1,2,-2.8345,5.7630,4.1875,1.6814,0.7132,0.0277,1.67993,0.04904,0.73205,0.12800
10.85,-2.8331,5.7623,4.1875,1.681,17.350,0.0080,0.1355,1,1,2,-2.8731,5.6883,4.2241,1.6818,0.6995,0.0267,1.68030,0.04924,0.73369,0.16000
10.90,-2.8717,5.6876,4.2242,1.681,17.400,0.0083,0.1284,1,1,2,-2.9090,5.6122,4.2608,1.6823,0.6713,0.0249,1.68071,0.04911,0.73216,0.12800
10.95,-2.9076,5.6116,4.2608,1.682,17.500,0.0086,0.1189,1,1,2,-2.9421,5.5348,4.2975,1.6827,0.6359,0.0225,1.68112,0.04925,0.73398,0.16000
11.00,-2.9409,5.5344,4.2944,1.682,17.600,0.0103,0.1134,1,1,2,-2.9732,5.4567,4.3250,1.6829,0.5868,0.0225,1.68180,0.03997,0.61120,0.12800
11.05,-2.9721,5.4562,4.3239,1.683,17.700,0.0113,0.1084,1,1,2,-3.0022,5.3776,4.3528,1.6837,0.5575,0.0214,1.68236,0.03792,0.57668,0.09600
11.10,-3.0011,5.3772,4.3526,1.683,17.800,0.0126,0.1025,1,1,2,-3.0290,5.2978,4.3812,1.6843,0.5307,0.0197,1.68292,0.03800,0.57271,0.12800
11.15,-3.0278,5.2974,4.3812,1.684,17.850,0.0139,0.0954,1,1,2,-3.0534,5.2172,4.4097,1.6850,0.5002,0.0178,1.68356,0.03796,0.57023,0.09600
11.20,-3.0527,5.2170,4.4055,1.685,17.950,0.0150,0.0909,1,1,2,-3.0768,5.1362,4.4272,1.6856,0.4597,0.0186,1.68445,0.02799,0.43543,0.06400
11.25,-3.0760,5.1360,4.4265,1.685,18.050,0.0161,0.0860,1,1,2,-3.0985,5.0548,4.4472,1.6866,0.4334,0.0174,1.68522,0.02698,0.41385,0.09600
11.30,-3.0976,5.0545,4.4471,1.686,18.100,0.0169,0.0813,1,1,2,-3.1184,4.9728,4.4675,1.6875,0.4102,0.0161,1.68603,0.02688,0.40826,0.06400
11.35,-3.1176,4.9726,4.4675,1.687,18.200,0.0184,0.0771,1,1,2,-3.1367,4.8904,4.4879,1.6884,0.3904,0.0147,1.68687,0.02712,0.40938,0.09600
11.40,-3.1359,4.8902,4.4879,1.688,18.300,0.0195,0.0717,1,1,2,-3.1534,4.8076,4.5083,1.6894,0.3658,0.0131,1.68779,0.02703,0.40780,0.06400
11.45,-3.1525,4.8075,4.5083,1.689,18.400,0.0213,0.0656,1,1,2,-3.1683,4.7245,4.5288,1.6905,0.3401,0.0113,1.68876,0.02718,0.40964,0.09600
11.50,-3.1675,4.7243,4.5288,1.690,18.450,0.0234,0.0590,1,1,2,-3.1816,4.6410,4.5492,1.6916,0.3150,0.0097,1.68983,0.02703,0.40821,0.06400
11.55,-3.1812,4.6409,4.5450,1.691,18.550,0.0240,0.0555,1,1,2,-3.1944,4.5574,4.5586,1.6927,0.2809,0.0111,1.69113,0.01699,0.27336,0.03200
11.60,-3.1939,4.5573,4.5579,1.692,18.650,0.0238,0.0524,1,1,2,-3.2061,4.4735,4.5705,1.6941,0.2644,0.0108,1.69234,0.01596,0.25161,0.06400
11.65,-3.2056,4.4734,4.5704,1.694,18.700,0.0223,0.0489,1,1,2,-3.2168,4.3895,4.5826,1.6952,0.2469,0.0098,1.69353,0.01586,0.24597,0.03200
11.70,-3.2163,4.3894,4.5826,1.695,18.800,0.0205,0.0446,1,1,2,-3.2265,4.3053,4.5950,1.6962,0.2273,0.0085,1.69464,0.01610,0.24706,0.06400
11.75,-3.2260,4.3052,4.5950,1.696,18.900,0.0190,0.0402,1,1,2,-3.2351,4.2209,4.6073,1.6972,0.2079,0.0072,1.69567,0.01601,0.24545,0.03200
11.80,-3.2346,4.2208,4.6073,1.697,18.950,0.0177,0.0359,1,1,2,-3.2427,4.1364,4.6196,1.6980,0.1913,0.0061,1.69662,0.01617,0.24723,0.06400
11.85,-3.2422,4.1363,4.6196,1.698,19.050,0.0167,0.0322,1,1,2,-3.2492,4.0517,4.6319,1.6988,0.1780,0.0053,1.69750,0.01602,0.24573,0.03200
11.90,-3.2487,4.0517,4.6319,1.698,19.150,0.0158,0.0282,1,1,2,-3.2547,3.9669,4.6443,1.6996,0.1655,0.0044,1.69834,0.01615,0.24750,0.06400
11.95,-3.2545,3.9669,4.6412,1.699,19.250,0.0145,0.0276,1,1,2,-3.2602,3.8821,4.6474,1.7002,0.1451,0.0064,1.69919,0.00689,0.12405,0.03200
12.00,-3.2600,3.8821,4.6464,1.700,19.300,0.0128,0.0263,1,1,2,-3.2654,3.7973,4.6508,1.7010,0.1317,0.0066,1.69992,0.00492,0.08879,-0.00000
12.05,-3.2652,3.7973,4.6506,1.701,19.400,0.0109,0.0261,1,1,2,-3.2702,3.7124,4.6548,1.7015,0.1276,0.0064,1.70056,0.00507,0.08447,0.03200
12.10,-3.2700,3.7124,4.6548,1.701,19.500,0.0088,0.0279,1,1,2,-3.2747,3.6274,4.6589,1.7019,0.1325,0.0067,1.70111,0.00508,0.08179,-0.00000
12.15,-3.2745,3.6274,4.6589,1.702,19.550,0.0066,0.0316,1,1,2,-3.2788,3.5424,4.6631,1.7022,0.1464,0.0075,1.70155,0.00531,0.08327,0.03200
12.20,-3.2786,3.5424,4.6631,1.702,19.650,0.0038,0.0359,1,1,2,-3.2825,3.4574,4.6672,1.7024,0.1617,0.0084,1.70187,0.00521,0.08163,-0.00000
12.25,-3.2821,3.4574,4.6702,1.702,19.750,0.0023,0.0394,1,1,2,-3.2849,3.3723,4.6805,1.7025,0.2000,0.0076,1.70201,0.01447,0.20540,0.03200
12.30,-3.2844,3.3723,4.6815,1.702,19.800,0.0009,0.0405,1,1,2,-3.2862,3.2872,4.6936,1.7026,0.2118,0.0074,1.70211,0.01641,0.24087,0.06400
12.35,-3.2857,3.2872,4.6938,1.702,19.900,0.0002,0.0432,1,1,2,-3.2865,3.2021,4.7060,1.7026,0.2252,0.0081,1.70216,0.01624,0.24530,0.03200
12.40,-3.2859,3.2021,4.7061,1.702,20.000,-0.0003,0.0444,1,1,2,-3.2857,3.1170,4.7185,1.7026,0.2314,0.0084,1.70217,0.01621,0.24803,0.06400
12.45,-3.2851,3.1170,4.7185,1.702,20.100,-0.0002,0.0464,1,1,2,-3.2838,3.0319,4.7308,1.7025,0.2402,0.0090,1.70216,0.01597,0.24659,0.03200
12.50,-3.2833,3.0319,4.7308,1.702,20.150,-0.0000,0.0476,1,1,2,-3.2809,2.9468,4.7432,1.7025,0.2460,0.0093,1.70214,0.01606,0.24826,0.06400
12.55,-3.2804,2.9469,4.7432,1.702,20.250,0.0002,0.0514,1,1,2,-3.2770,2.8618,4.7556,1.7025,0.2622,0.0104,1.70214,0.01589,0.24663,0.03200
12.60,-3.2765,2.8618,4.7556,1.702,20.350,0.0005,0.0550,1,1,2,-3.2720,2.7768,4.7680,1.7025,0.2779,0.0113,1.70215,0.01602,0.24826,0.06400
12.65,-3.2714,2.7769,4.7680,1.702,20.400,0.0010,0.0590,1,1,2,-3.2659,2.6919,4.7803,1.7026,0.2944,0.0124,1.70218,0.01588,0.24663,0.03200
12.70,-3.2654,2.6920,4.7803,1.702,20.500,0.0012,0.0641,1,1,2,-3.2588,2.6071,4.7927,1.7026,0.3153,0.0136,1.70223,0.01602,0.24827,0.06400
12.75,-3.2578,2.6072,4.7970,1.702,20.600,0.0026,0.0655,1,1,2,-3.2494,2.5225,4.8162,1.7028,0.3461,0.0123,1.70216,0.02600,0.38405,0.09600
12.80,-3.2485,2.5226,4.8170,1.702,20.650,0.0039,0.0671,1,1,2,-3.2383,2.4381,4.8373,1.7031,0.3572,0.0124,1.70228,0.02694,0.40639,0.06400
12.85,-3.2374,2.4382,4.8374,1.703,20.750,0.0045,0.0694,1,1,2,-3.2254,2.3539,4.8580,1.7033,0.3695,0.0130,1.70247,0.02697,0.41233,0.09600
12.90,-3.2246,2.3540,4.8581,1.703,20.850,0.0053,0.0724,1,1,2,-3.2109,2.2700,4.8786,1.7035,0.3832,0.0139,1.70270,0.02667,0.41150,0.06400
12.95,-3.2100,2.2701,4.8786,1.703,20.950,0.0062,0.0751,1,1,2,-3.1946,2.1863,4.8993,1.7038,0.3957,0.0146,1.70296,0.02671,0.41332,0.09600
13.00,-3.1938,2.1865,4.8993,1.703,21.000,0.0076,0.0796,1,1,2,-3.1766,2.1031,4.9199,1.7042,0.4154,0.0158,1.70328,0.02652,0.41177,0.06400
13.05,-3.1758,2.1033,4.9199,1.704,21.100,0.0080,0.0849,1,1,2,-3.1569,2.0202,4.9406,1.7046,0.4384,0.0172,1.70366,0.02663,0.41347,0.09600
13.10,-3.1561,2.0204,4.9406,1.704,21.200,0.0075,0.0905,1,1,2,-3.1355,1.9377,4.9612,1.7049,0.4615,0.0187,1.70406,0.02647,0.41192,0.06400
13.15,-3.1347,1.9379,4.9612,1.705,21.300,0.0059,0.0981,1,1,2,-3.1124,1.8556,4.9818,1.7052,0.4931,0.0206,1.70443,0.02660,0.41366,0.09600
13.20,-3.1111,1.8560,4.9861,1.705,21.350,0.0039,0.1025,1,1,2,-3.0863,1.7744,5.0136,1.7055,0.5379,0.0201,1.70455,0.03656,0.54964,0.12800
13.25,-3.0851,1.7748,5.0144,1.705,21.450,0.0018,0.1056,1,1,2,-3.0580,1.6939,5.0430,1.7057,0.5541,0.0205,1.70472,0.03748,0.57217,0.09600
13.30,-3.0568,1.6943,5.0431,1.705,21.550,0.0003,0.1098,1,1,2,-3.0274,1.6143,5.0720,1.7057,0.5737,0.0216,1.70481,0.03748,0.57820,0.12800
13.35,-3.0262,1.6148,5.0721,1.705,21.650,-0.0017,0.1137,1,1,2,-2.9945,1.5356,5.1009,1.7056,0.5906,0.0226,1.70483,0.03717,0.57739,0.09600
13.40,-2.9933,1.5361,5.1009,1.705,21.700,-0.0028,0.1178,1,1,2,-2.9593,1.4579,5.1299,1.7054,0.6087,0.0237,1.70475,0.03721,0.57919,0.12800
13.45,-2.9582,1.4584,5.1299,1.705,21.800,-0.0054,0.1226,1,1,2,-2.9220,1.3812,5.1588,1.7051,0.6284,0.0250,1.70461,0.03701,0.57757,0.09600
13.50,-2.9209,1.3818,5.1588,1.705,21.900,-0.0079,0.1276,1,1,2,-2.8824,1.3057,5.1877,1.7047,0.6487,0.0262,1.70434,0.03713,0.57919,0.12800
13.55,-2.8813,1.3063,5.1877,1.704,22.000,-0.0095,0.1343,1,1,2,-2.8407,1.2314,5.2166,1.7041,0.6738,0.0278,1.70395,0.03699,0.57749,0.09600
13.60,-2.8393,1.2322,5.2196,1.704,22.100,-0.0108,0.1370,1,1,2,-2.7959,1.1588,5.2547,1.7037,0.7093,0.0271,1.70325,0.04622,0.70128,0.12800
13.65,-2.7946,1.1597,5.2558,1.703,22.200,-0.0121,0.1380,1,1,2,-2.7485,1.0880,5.2926,1.7032,0.7212,0.0270,1.70265,0.04816,0.73664,0.16000
13.70,-2.7472,1.0890,5.2928,1.703,22.250,-0.0129,0.1389,1,1,2,-2.6985,1.0191,5.3299,1.7026,0.7260,0.0272,1.70205,0.04799,0.74086,0.12800
13.75,-2.6973,1.0200,5.3299,1.702,22.350,-0.0123,0.1389,1,1,2,-2.6460,0.9520,5.3670,1.7019,0.7266,0.0273,1.70141,0.04799,0.74333,0.16000
13.80,-2.6448,0.9530,5.3670,1.701,22.450,-0.0118,0.1393,1,1,2,-2.5911,0.8870,5.4041,1.7013,0.7280,0.0274,1.70080,0.04778,0.74161,0.12800
13.85,-2.5899,0.8881,5.4041,1.701,22.550,-0.0117,0.1397,1,1,2,-2.5338,0.8241,5.4413,1.7007,0.7300,0.0275,1.70020,0.04791,0.74301,0.16000
13.90,-2.5327,0.8252,5.4413,1.700,22.650,-0.0115,0.1403,1,1,2,-2.4743,0.7633,5.4783,1.7001,0.7319,0.0277,1.69962,0.04778,0.74111,0.12800
13.95,-2.4732,0.7645,5.4783,1.700,22.750,-0.0114,0.1401,1,1,2,-2.4125,0.7049,5.5154,1.6996,0.7313,0.0277,1.69904,0.04795,0.74249,0.16000
14.00,-2.4115,0.7061,5.5154,1.699,22.800,-0.0115,0.1403,1,1,2,-2.3487,0.6488,5.5525,1.6990,0.7317,0.0278,1.69847,0.04784,0.74060,0.12800
14.05,-2.3477,0.6500,5.5524,1.699,22.900,-0.0112,0.1377,1,1,2,-2.2828,0.5951,5.5895,1.6984,0.7219,0.0272,1.69789,0.04802,0.74199,0.16000
14.10,-2.2819,0.5964,5.5895,1.698,23.000,-0.0107,0.1340,1,1,2,-2.2150,0.5439,5.6266,1.6979,0.7065,0.0263,1.69734,0.04792,0.74010,0.12800
14.15,-2.2141,0.5452,5.6265,1.697,23.100,-0.0092,0.1285,1,1,2,-2.1454,0.4953,5.6636,1.6975,0.6851,0.0250,1.69680,0.04809,0.74149,0.16000
14.20,-2.1446,0.4966,5.6636,1.697,23.200,-0.0079,0.1232,1,1,2,-2.0741,0.4493,5.7006,1.6971,0.6646,0.0238,1.69634,0.04799,0.73960,0.12800
14.25,-2.0735,0.4502,5.6963,1.697,23.300,-0.0064,0.1227,1,1,2,-2.0018,0.4048,5.7265,1.6966,0.6319,0.0249,1.69620,0.03803,0.60383,0.09600
14.30,-2.0012,0.4059,5.7258,1.696,23.350,-0.0096,0.1226,1,1,2,-1.9283,0.3626,5.7548,1.6961,0.6270,0.0251,1.69590,0.03710,0.58152,0.12800
14.35,-1.9277,0.3637,5.7547,1.696,23.450,-0.0111,0.1251,1,1,2,-1.8535,0.3225,5.7835,1.6955,0.6346,0.0257,1.69542,0.03707,0.57556,0.09600
14.40,-1.8530,0.3236,5.7834,1.695,23.550,-0.0121,0.1269,1,1,2,-1.7777,0.2846,5.8123,1.6949,0.6405,0.0260,1.69486,0.03738,0.57631,0.12800
14.45,-1.7772,0.2858,5.8123,1.695,23.650,-0.0124,0.1284,1,1,2,-1.7008,0.2490,5.8410,1.6942,0.6437,0.0263,1.69425,0.03735,0.57436,0.09600
